16025;20000;318028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16026;20000;318048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16027;20000;318068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16028;20000;318088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16029;20000;318108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16030;20000;318128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16031;20000;318148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16032;20000;318168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16033;20000;318188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16034;20000;318208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16035;20000;318228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16036;20000;318248;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16037;20000;318268;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16038;20000;318288;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16039;20000;318308;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16040;20000;318328;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16041;20000;318348;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16042;20000;318368;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16043;20000;318388;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16044;20000;318408;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16045;20000;318428;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16046;20000;318448;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16047;20000;318468;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16048;20000;318488;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16049;20000;318508;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16050;20000;318528;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16051;20000;318548;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16052;20000;318568;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16053;20000;318588;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16054;20000;318608;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16055;20000;318628;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16056;20000;318648;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16057;20000;318668;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16058;20000;318688;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16059;20000;318708;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16060;20000;318728;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16061;20000;318748;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16062;20000;318768;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16063;20000;318788;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16064;20000;318808;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16065;20000;318828;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16066;20000;318848;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16067;20000;318868;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16068;20000;318888;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16069;20000;318908;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16070;20000;318928;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16071;20000;318948;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16072;20000;318968;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16073;20000;318988;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16074;20000;319008;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16075;20000;319028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16076;20000;319048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16077;20000;319068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16078;20000;319088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16079;20000;319108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16080;20000;319128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16081;20000;319148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16082;20000;319168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16083;20000;319188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16084;20000;319208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16085;20000;319228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16086;20000;319248;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16087;20000;319268;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16088;20000;319288;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16089;20000;319308;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16090;20000;319328;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16091;20000;319348;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16092;20000;319368;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16093;20000;319388;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16094;20000;319408;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16095;20000;319428;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16096;20000;319448;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16097;20000;319468;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16098;20000;319488;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16099;20000;319508;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16100;20000;319528;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16101;20000;319548;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16102;20000;319568;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16103;20000;319588;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16104;20000;319608;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16105;20000;319628;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16106;20000;319648;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16107;20000;319668;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16108;20000;319688;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16109;20000;319708;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16110;20000;319728;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16111;20000;319748;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16112;20000;319768;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16113;20000;319788;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16114;20000;319808;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16115;20000;319828;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16116;20000;319848;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16117;20000;319868;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16118;20000;319888;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16119;20000;319908;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16120;20000;319928;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16121;20000;319948;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16122;20000;319968;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16123;20000;319988;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16124;20000;320008;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16125;20000;320028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16126;20000;320048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16127;20000;320068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16128;20000;320088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16129;20000;320108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16130;20000;320128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16131;20000;320148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16132;20000;320168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16133;20000;320188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16134;20000;320208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16135;20000;320228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16136;20000;320248;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16137;20000;320268;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16138;20000;320288;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16139;20000;320308;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16140;20000;320328;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16141;20000;320348;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16142;20000;320368;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16143;20000;320388;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16144;20000;320408;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16145;20000;320428;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16146;20000;320448;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16147;20000;320468;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16148;20000;320488;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16149;20000;320508;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16150;20000;320528;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16151;20000;320548;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16152;20000;320568;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16153;20000;320588;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16154;20000;320608;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16155;20000;320628;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16156;20000;320648;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16157;20000;320668;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16158;20000;320688;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16159;20000;320708;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16160;20000;320728;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16161;20000;320748;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16162;20000;320768;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16163;20000;320788;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16164;20000;320808;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16165;20000;320828;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16166;20000;320848;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16167;20000;320868;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16168;20000;320888;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16169;20000;320908;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16170;20000;320928;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16171;20000;320948;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16172;20000;320968;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16173;20000;320988;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16174;20000;321008;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16175;20000;321028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16176;20000;321048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16177;20000;321068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16178;20000;321088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16179;20000;321108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16180;20000;321128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16181;20000;321148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16182;20000;321168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16183;20000;321188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16184;20000;321208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16185;20000;321228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16186;20000;321248;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16187;20000;321268;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16188;20000;321288;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16189;20000;321308;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16190;20000;321328;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16191;20000;321348;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16192;20000;321368;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16193;20000;321388;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16194;20000;321408;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16195;20000;321428;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16196;20000;321448;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16197;20000;321468;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16198;20000;321488;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16199;20000;321508;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16200;20000;321528;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16201;20000;321548;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16202;20000;321568;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16203;20000;321588;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16204;20000;321608;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16205;20000;321628;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16206;20000;321648;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16207;20000;321668;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16208;20000;321688;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16209;20000;321708;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16210;20000;321728;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16211;20000;321748;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16212;20000;321768;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16213;20000;321788;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16214;20000;321808;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16215;20000;321828;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16216;20000;321848;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16217;20000;321868;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16218;20000;321888;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16219;20000;321908;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16220;20000;321928;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16221;20000;321948;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16222;20000;321968;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16223;20000;321988;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16224;20000;322008;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16225;20000;322028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16226;20000;322048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16227;20000;322068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16228;20000;322088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16229;20000;322108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16230;20000;322128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16231;20000;322148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16232;20000;322168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16233;20000;322188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16234;20000;322208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16235;20000;322228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16236;20000;322248;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16237;20000;322268;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16238;20000;322288;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16239;20000;322308;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16240;20000;322328;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16241;20000;322348;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16242;20000;322368;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16243;20000;322388;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16244;20000;322408;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16245;20000;322428;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16246;20000;322448;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16247;20000;322468;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16248;20000;322488;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16249;20000;322508;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16250;20000;322528;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16251;20000;322548;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16252;20000;322568;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16253;20000;322588;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16254;20000;322608;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16255;20000;322628;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16256;20000;322648;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16257;20000;322668;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16258;20000;322688;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16259;20000;322708;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16260;20000;322728;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16261;20000;322748;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16262;20000;322768;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16263;20000;322788;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16264;20000;322808;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16265;20000;322828;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16266;20000;322848;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16267;20000;322868;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16268;20000;322888;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16269;20000;322908;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16270;20000;322928;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16271;20000;322948;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16272;20000;322968;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16273;20000;322988;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16274;20000;323008;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16275;20000;323028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16276;20000;323048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16277;20000;323068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16278;20000;323088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16279;20000;323108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16280;20000;323128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16281;20000;323148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16282;20000;323168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16283;20000;323188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16284;20000;323208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16285;20000;323228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16286;20000;323248;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16287;20000;323268;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16288;20000;323288;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16289;20000;323308;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16290;20000;323328;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16291;20000;323348;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16292;20000;323368;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16293;20000;323388;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16294;20000;323408;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16295;20000;323428;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16296;20000;323448;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16297;20000;323468;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16298;20000;323488;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16299;20000;323508;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16300;20000;323528;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16301;20000;323548;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16302;20000;323568;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16303;20000;323588;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16304;20000;323608;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16305;20000;323628;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16306;20000;323648;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16307;20000;323668;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16308;20000;323688;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16309;20000;323708;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16310;20000;323728;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16311;20000;323748;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16312;20000;323768;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16313;20000;323788;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16314;20000;323808;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16315;20000;323828;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16316;20000;323848;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16317;20000;323868;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16318;20000;323888;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16319;20000;323908;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16320;20000;323928;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16321;20000;323948;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16322;20000;323968;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16323;20000;323988;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16324;20000;324008;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16325;20000;324028;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16326;20000;324048;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16327;20000;324068;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16328;20000;324088;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16329;20000;324108;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16330;20000;324128;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16331;20000;324148;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16332;20000;324168;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16333;20000;324188;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16334;20000;324208;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
16335;20000;324228;1040;;;;;;0;0;0;-842150451;-842150451;0;-101;0;0;0;
